Project: SC    Server: flnserv045\DefaultCollection    Query: FUNC BACKLOG - Time    List type: Flat    ;;;;;;;;;;;
ID;Work Item Type;Title;State;Assigned To;TipoSolicitacao;Iteration Path;Description;Created Date;Effort;DataPrevistaEntrega;Closed Date
56533;SOLICITACAO SC;17365/2022 - PM - VISUALIZACAO DE PEDIDOS DE MOVIMENTACAO;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 24/03/2022 00:00:00

N£mero: 17365/2022

Assunto: PM - VISUALIZACAO DE PEDIDOS DE MOVIMENTACAO

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\MOVIMENTACAO MILITARES\Manter despacho

Descriá∆o: 
NOTA Nß 1104/SIRH/2022

SR RESPONSµVEL.

INFORMO QUE NO M‡DULO MOVIMENTAÄÂES, OS USUµRIOS COMANDANTES REGIONAIS DEVEM VISUALIZAR AO LISTAR OS PEDIDOS E DESPACHOS APENAS AQUELES RELACIONADOS ∑S SUAS UO SUBORDINADAS COMO SEMPRE OCORREU. 

ATUALMENTE, AO LISTAR OS PEDIDOS, O SUBM‡DULO N«O ESTµ SENDO PRESERVANDO A HIERARQUIA DO USUµRIO, SENDO QUE ELE VISUALIZA OS PEDIDOS DE TODO O ESTADO, DIFICULTANDO QUE ELE VERIFIQUE QUAL A SITUAÄ«O APENAS DAS DEMANDAS DE SUA COMPET“NCIA, OU SEJA, RELACIONADAS ∑S UO SUBORDINADAS, CONFORME RELATA O EMAIL ABAIXO.

ASSIM, SOLICITAMOS ANµLISE E CORREÄ«O.

ATENCIOSAMENTE,

MARCOS RANULFO DE MELO
TEN CEL PM GERENTE DO SIGRH
DIRETORIA DE PESSOAL
QUARTEL DO COMANDO GERAL - QCG
RUA VISCONDE DE OURO PRETO, 549 - CENTRO - FLORIAN‡POLIS - SC
CEP 88.020-040, FONE (48) 3229-6342/3229-6343/3229-6346
EMAIL GSIRHPM.SC.GOV.BR

TRS. CAP PM LILIAN

";24/03/2022 15:01;6;30/03/2022 00:00;02/05/2022 17:30
56543;SOLICITACAO SC;17368/2022 - SEA - CRITICA NA INCLUSAO DE ENQUADRAMENTO DE FALECIDO;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC\Sprints 2022\Sprint 7;"Informaá‰es principais
Data da solicitaá∆o: 24/03/2022 00:00:00

N£mero: 17368/2022

Assunto: SEA - CRITICA NA INCLUSAO DE ENQUADRAMENTO DE FALECIDO

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CARGO EFETIVO\05.MANTER TRANSFORMACAO DE CARGO/ENQUADRAMENTO

Descriá∆o: 
RE INCLUS«O DE POCISIONAMENTO
CAIXA DE ENTRADA

DENIZE MILZA DOS SANTOS COSTA
1601 (Hµ 2 HORAS)
PARA MIM

DATA INICIO ê 16/06/2021


EM QUI., 24 DE MAR. DE 2022 ∑S 1518, TATIANE TOMASI ROCHA  ESCREVEU
DENIZE,

N«O TEM A DATA DO ENQUADRAMENTO.

ATT,
TATIANE

EM QUI., 24 DE MAR. DE 2022 ∑S 1511, DENIZE MILZA DOS SANTOS COSTA  ESCREVEU
BOA TARDE,
ESTµ ESCRITO EM CIMA, GRIFADA EM ROSA, A MENSAGEM QUE APARECE QDO ê FEITA A INCLUS«O.
   

EM QUI., 24 DE MAR. DE 2022 ∑S 1424, TATIANE TOMASI ROCHA  ESCREVEU
BOA TARDE DENIZE,

A IMAGEM ENVIADA N«O ESTµ N÷TIDA. FAVOR ENVIAR NOVAMENTE.

ATT,
TATIANE

EM TER., 22 DE MAR. DE 2022 ∑S 1841, DENIZE MILZA DOS SANTOS COSTA  ESCREVEU
BOA TARDE,

SAIU NO DIARIO OFICIAL DE 21/03/2022, A PORTARIA 307, DO SERVIDOR DA SIE, NORBERTO STROISCH FILHO, MATR÷CULA  0172840-7-01, (FALECIDO). N«O ESTOU CONSEGUINDO INCLUIR NO SIGRH - CADASTRO - CARGO EFETIVO - TRANSFORMAÄ«O DE CARGO/ENQUADRAMENTO. ESTµ DANDO A SEGUINTE INFORMAÄ«O OPERAÄ«O N«O EFETUADA N«O ENCONTRADO O CARGO EFETIVO NO DIA ANTERIOR ∑ DATA IN÷CIO DA ATUAL SITUAÄ«O PREVIDENCIµRIA DO V÷NCULO 29/01/2014.;

AGUARDO,
OBRIGADO

";24/03/2022 18:36;13;04/04/2022 00:00;19/04/2022 17:07
56551;SOLICITACAO MACEIO;14298/2022 - RELATORIO DO RETROATIVO DO SERVIDOR, REFERENTE AOS BIENIOS;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2022\Sprint 16;"Informaá‰es principais
Data da solicitaá∆o: 25/03/2022 00:00:00

N£mero: 14298/2022

Assunto: RELATORIO DO RETROATIVO DO SERVIDOR, REFERENTE AOS BIENIOS

Cadastrador: SERGIO MALTA BARROS

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO\11.RELATORIO SIMULACAO DE PAGAMENTOS RETROATIVOS

Descriá∆o: 
DEMONSTRATIVO POR MATR÷CULA DOS RETROATIVOS DO SERVIDOR.

";25/03/2022 10:39;28;12/07/2022 00:00;27/04/2023 14:54
56602;SOLICITACAO MACEIO;14300/2022 - TRANSFERIR SERVIDORES DE ORGAOS EXTINTOS PARA OS VIGENTES;CONCLUIDA;Igor Fernando Contreras Alarcon;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 28/03/2022 00:00:00

N£mero: 14300/2022

Assunto: TRANSFERIR SERVIDORES DE ORGAOS EXTINTOS PARA OS VIGENTES

Cadastrador: SERGIO MALTA BARROS

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\MOVIMENTACAO NO AGRUPAMENTO\01.MANTER MOVIMENTACAO

Descriá∆o: 
MATRICULA Nß 934183-8 - ANTIGA SECRETARIA DE PLANEJAMENTO PARA SEMEC
MATRICULA Nß 942456-3 - ANTIGA SEMARHP PARA SEMGE

";28/03/2022 14:49;6;01/04/2022 00:00;20/04/2022 18:12
56616;SOLICITACAO SC;17379/2022 - SES - FC DE CHEFIA X FOLHA DE PAGAMENTO;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC\Sprints 2022\Sprint 7;"Informaá‰es principais
Data da solicitaá∆o: 28/03/2022 00:00:00

N£mero: 17379/2022

Assunto: SES - FC DE CHEFIA X FOLHA DE PAGAMENTO

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\FUNCAO DE CHEFIA\01.DESIGNAR SERVIDOR EM FUNCAO DE CHEFIA

Descriá∆o: 
SES - A  FUNÄ«O DE CHEFIA DA SERVIDORA  CYNTHIA DE AZEVEDO JORGE, MATR÷CULA N 372600-2-01 N«O FOI COMPUTADA NA FOLHA DE MARÄO/2022, EMBORA ESTEJA VIGENTE.

";28/03/2022 17:32;3,5;29/03/2022 00:00;30/03/2022 17:23
56644;SOLICITACAO SC;17384/2022 - SED - FINALIZAR MOVIMENTACAO;CONCLUIDA;Eneida de Farias Bastos;CORRECAO DE DADOS;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 29/03/2022 00:00:00

N£mero: 17384/2022

Assunto: SED - FINALIZAR MOVIMENTACAO 

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\MOVIMENTACAO NO AGRUPAMENTO\01.MANTER MOVIMENTACAO

Descriá∆o: 
PARA A MATR. 0273077-4-04, DARLENI INES FURTADO FILHO, FINALIZAR A MOVIMENTAÄ«O DO DIA 01/05/2019 NO DIA 31/12/2019

";29/03/2022 16:52;3;01/04/2022 00:00;01/04/2022 15:18
56696;SOLICITACAO SC;17399/2022 - SED - FINALIZAR MOVIMENTACOES;CONCLUIDA;Eneida de Farias Bastos;CORRECAO DE DADOS;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 31/03/2022 00:00:00

N£mero: 17399/2022

Assunto: SED - FINALIZAR MOVIMENTACOES

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\MOVIMENTACAO NO AGRUPAMENTO\01.MANTER MOVIMENTACAO

Descriá∆o: 
NA SED, FINALIZAR AS MOVIMENTAÄÂES
1) MATR 0667625-1-03 DO DIA 20/11/2017 EM 18/06/2018
2) MATR  0346117-3-02 DO DIA 11/10/2021 EM 31/12/2021


";31/03/2022 15:11;2;31/03/2022 00:00;01/04/2022 15:13
56705;SOLICITACAO SC;17400/2022 - SES - RECUPERAR FC DE CHEFIA;CONCLUIDA;Felipe Callado de Oliveira;CORRECAO DE DADOS;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 31/03/2022 00:00:00

N£mero: 17400/2022

Assunto: SES - RECUPERAR FC DE CHEFIA 

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\FUNCAO DE CHEFIA\01.DESIGNAR SERVIDOR EM FUNCAO DE CHEFIA

Descriá∆o: 
NA SES, AP‡S A MOVIMENTAÄ«O, A FC DE CHEFIA N«O ESTµ MAIS SENDO EXIBIDA.
SEGUE E-MAIL DA SES.



BOA TARDE, GISELE.

MAIS UM CASO DE ERRO A FUNÄ«O DE CHEFIA. DESTA VEZ ê DA SERVIDORA ELIAMAURA NASCIMENTO DAS CHAGAS, MATR÷CULA Nß 0283056-6-02. O CASO DELA CONSTA A FUNÄ«O NO M‡DULO ""MAPEAR RELAÄ«O DE V÷NCULO"", 
PORêM N«O CONSTA NO M‡DULO "" DESIGNAR SERVIDOR EM FUNÄ«O DE CHEFIA"" E A SERVIDORA N«O RECEBEU NO CONTRACHEQUE.
IREI LANÄAR ESSAS SERVIDORAS NA FOLHA SUPLEMENTAR PARA GEREF PROVIDENCIAR O PAGAMENTO DESSAS GRATIFICAÄÂES.

";31/03/2022 15:31;4;05/04/2022 00:00;18/04/2022 18:16
56751;SOLICITACAO SC;17405/2022 - GECOP - ALTERACAO CARGA HORARIA SED;CONCLUIDA;Igor Fernando Contreras Alarcon;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 31/03/2022 00:00:00

N£mero: 17405/2022

Assunto: GECOP - ALTERACAO CARGA HORARIA SED

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: JORNADA DE TRABALHO\CARGA HORARIA\02.MANTER CARGA HORARIA

Descriá∆o: 
BOA TARDE, SOLICITO ALTERAÄ«O DA CARGA HORµRIA DE UMA INGRESSANTE DA SED POIS INCLU÷DA EQUIVOCADAMENTE PELA SED 30 HS, PORêM, O CORRETO ê 40 HS.
-OLINDA - 293.170-2-04 - A PARTIR DE 22/02/2022.

OBS. O SISTEMA N«O DEIXA ALTERAR A PARTIR DA DATA SOLICITADA CR÷TICA -  A DATA IN÷CIO DEVE SER MAIOR QUE A DATA IN÷CIO DA VIG“NCIA ANTERIOR ATIVA.;
LOGO	
DEYSE BATISTA
GER“NCIA DE CONTROLE DE PESSOAL (GECOP)
DIRETORIA DE GEST«O E DESENVOLVIMENTO DE PESSOAS (DGDP)
FONE (48) 3665-1707
DEYSE.BATISTASEA.SC.GOV.BR
WWW.PORTALDOSERVIDOR.SC.GOV.BR

";31/03/2022 18:31;1;05/04/2022 00:00;05/04/2022 20:05
56758;SOLICITACAO MACEIO;14302/2022 - PROVISAO DA FOLHA DO EXERCICIO DE 2022, INCLUINDO AS PROGRESSOES QUE AINDA FALTAM IMPLANTAR;CANCELADA;Igor Fernando Contreras Alarcon;EVOLUTIVA;\FUNC\Sprints 2022\Sprint 11;"Informaá‰es principais
Data da solicitaá∆o: 31/03/2022 00:00:00

N£mero: 14302/2022

Assunto: PROVISAO DA FOLHA DO EXERCICIO DE 2022, INCLUINDO AS PROGRESSOES QUE AINDA FALTAM IMPLANTAR

Cadastrador: SERGIO MALTA BARROS

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO\08.SIMULAR PROGRESSAO

Descriá∆o: 
PROVISAO DO VALOR DA FOLHA DO EXERCICIO DE 2022, INCLUINDO AS PROGRESSOES QUE AINDA FALTAM IMPLANTAR EM MAIO/2022 - BI“NIO 2015/2017 E 
2016/2018 DE TODOS OS SERVIDORES QUE T“M DIREITO E AINDA N«O FORAM IMPLANTADOS E SIMULAÄ«O DO BI“NIO 2020/2022 DE TODOS OS
SERVIDORES DA SEMED. 

";31/03/2022 22:22;;;
56762;SOLICITACAO ALESC;2083/2022 - SISTEMA NAO ESTA PERMITINDO DEVOLVER SERVIDOR DISPOSICAO;CONCLUIDA;Andrey Lopes;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 01/04/2022 00:00:00

N£mero: 2083/2022

Assunto: SISTEMA NAO ESTA PERMITINDO DEVOLVER SERVIDOR DISPOSICAO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\DISPOSICAO FORA DO AGRUPAMENTO\02.RECEBER SERVIDOR A DISPOSICAO

Descriá∆o: 
Favor verificar os erros que impedem de antecipar a data fim dos seguintes servidores a disposiá∆o
785.146.579-68
794.552.205-04

Erros 803000 a 83005

";01/04/2022 11:49;8;06/04/2022 00:00;07/04/2022 11:17
56766;SOLICITACAO ALESC;2084/2022 - ERRO AO LISTAR PESQUISA DE OCUPANTE DE FC;CONCLUIDA;Andrey Lopes;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 01/04/2022 00:00:00

N£mero: 2084/2022

Assunto: ERRO AO LISTAR PESQUISA DE OCUPANTE DE FC

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\FUNCAO DE CHEFIA\04.PESQUISAR OCUPANTES DE FUNCAO DE CHEFIA

Descriá∆o: 
Ao fazer consulta de pessoa, designada em retribuiá∆o para comissionado, na funcionalidade, o filtro de matr°cula n∆o funciona adequadamente.
Ao invÇs de apresentar resultado somente da pessoa, lista todos os ocupantes da mesma funá∆o.
Favor verificar e corrigir.
Matr°cula pesquisada 1840.

";01/04/2022 15:05;6;07/04/2022 00:00;12/04/2022 10:32
56783;SOLICITACAO SC;17411/2022 - PCSC - VERIFICAR O SALDO DOS CURSOS ATE DIA 31/12/2021;CONCLUIDA;Igor Fernando Contreras Alarcon;OPERACAO;\FUNC\Sprints 2022\Sprint 12;"Informaá‰es principais
Data da solicitaá∆o: 01/04/2022 00:00:00

N£mero: 17411/2022

Assunto: PCSC - VERIFICAR O SALDO DOS CURSOS ATE DIA 31/12/2021

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\CURRICULO\06.CONSULTAR EVENTOS

Descriá∆o: 
VERIFICAR O SALDO DOS CURSOS ATE DIA 31/12/2021, PARA QUE ESSA INFORMAÄ«O SEJA UTILIZADA NAS NOVAS REGRAS DE PROGRESS«O DA PCSC.

";01/04/2022 18:04;39;03/06/2022 00:00;11/07/2022 17:08
56784;SOLICITACAO SC;17412/2022 - PCSC - POSSIBILITAR A IDENTIFICACAO DOS CURSOS MINISTRADOS PELA ACADEPOL;CONCLUIDA;Igor Fernando Contreras Alarcon;EVOLUTIVA;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 01/04/2022 00:00:00

N£mero: 17412/2022

Assunto: PCSC - POSSIBILITAR A IDENTIFICACAO DOS CURSOS MINISTRADOS PELA ACADEPOL

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\CURRICULO\06.CONSULTAR EVENTOS

Descriá∆o: 
POSSIBILITAR AO USUµRIO A IDENTIFICACAO DOS CURSOS MINISTRADOS PELA ACADEPOL, ATRAVêS DE CHECKBOX OU CONG“NERE.

";01/04/2022 18:09;22,5;14/04/2022 00:00;22/04/2022 11:00
56809;SOLICITACAO ALESC;2085/2022 - ALTERAR QUANTITATIVO DE PARAMETRO AUX EDUCACAO;CONCLUIDA;Andrey Lopes;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 04/04/2022 00:00:00

N£mero: 2085/2022

Assunto: ALTERAR QUANTITATIVO DE PARAMETRO AUX EDUCACAO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: PARAMETROS\AUXILIO EDUCACAO\MANTER PARAMETRO AUXILIO EDUCACAO

Descriá∆o: 
Favor alterar na vigància de fevereiro o quantitativo m°nimo de dependentes e titulares para 999.

Em janeiro foi alterado o aux°lio educaá∆o e n∆o foram corrigidos todos os parÉmetros.

";04/04/2022 14:27;5;07/04/2022 00:00;07/04/2022 09:32
56838;SOLICITACAO SC;17422/2022 - SED - EXCLUIR REGISTRO DUPLICADOS DE CARGA DE AULAS;CONCLUIDA;Igor Fernando Contreras Alarcon;CORRECAO DE DADOS;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 05/04/2022 00:00:00

N£mero: 17422/2022

Assunto: SED - EXCLUIR REGISTRO DUPLICADOS DE CARGA DE AULAS

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: JORNADA DE TRABALHO\AULAS\05.MANTER AULAS

Descriá∆o: 
SED, PARA A MATRICULA 0313455-5-02, ELIMINAR AS AULAS QUE EST«O DUPLICADAS NO DIA 16/03/2022.

";05/04/2022 16:16;2;08/04/2022 00:00;08/04/2022 18:12
56867;SOLICITACAO ALESC;2088/2022 - REGISTRAR PROGRESSAO FUNCIONAL;CONCLUIDA;Igor Fernando Contreras Alarcon;OPERACAO;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 06/04/2022 00:00:00

N£mero: 2088/2022

Assunto: REGISTRAR PROGRESSAO FUNCIONAL

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO\03.MANTER PROGRESSAO FUNCIONAL

Descriá∆o: 
Favor executar a progress∆o conforme informado nos Atos da Mesa 195 a 198 de 2022.
Anexado di†rio com publicaá∆o e listagem de nomes / letras.

";06/04/2022 15:05;22;18/04/2022 00:00;22/04/2022 14:28
56876;SOLICITACAO SC;17432/2022 - PCSC - EVOLUCOES CARREIRA DE AGENTE DE POLICIA;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2022\Sprint 9;"Informaá‰es principais
Data da solicitaá∆o: 06/04/2022 00:00:00

N£mero: 17432/2022

Assunto: PCSC - EVOLUCOES CARREIRA DE AGENTE DE POLICIA

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO-PROMOCAO\03.MANTER PROGRESSAO FUNCIONAL

Descriá∆o: 
EVOLUÄÂES DE ACORDO COM O ANEXO. LEMBRANDO QUE

PROGRIDEM COM APROVEITAMENTO SUPERIOR A 80 PONTOS
MINIMO DE 75 DE TEMPO DE CARREIRA
AGENTES QUE TOMARAM POSSE ATê 31/12/2021

";06/04/2022 17:43;75;13/05/2022 00:00;12/08/2022 09:57
56877;SOLICITACAO SC;17433/2022 - PCSC - EVOLUCOES CARREIRA DE DELEGADO DE POLICIA;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2022\Sprint 11;"Informaá‰es principais
Data da solicitaá∆o: 06/04/2022 00:00:00

N£mero: 17433/2022

Assunto: PCSC - EVOLUCOES CARREIRA DE DELEGADO DE POLICIA

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO-PROMOCAO\03.MANTER PROGRESSAO FUNCIONAL

Descriá∆o: 
EVOLUÄÂES DE ACORDO COM O ANEXO. LEMBRANDO QUE

PROGRIDEM COM APROVEITAMENTO SUPERIOR A 80 PONTOS
MINIMO DE 75 DE TEMPO DE CARREIRA
AGENTES QUE TOMARAM POSSE ATê 31/12/2021

";06/04/2022 17:53;190,5;19/07/2022 00:00;23/08/2022 09:53
56897;SOLICITACAO SC;17437/2022 - GECOP - DUPLICIDADE NA PESQUISA DE OCUPANTES DE CARGO COMISSIONADO;CONCLUIDA;Igor Fernando Contreras Alarcon;CORRETIVA;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 07/04/2022 00:00:00

N£mero: 17437/2022

Assunto: GECOP - DUPLICIDADE NA PESQUISA DE OCUPANTES DE CARGO COMISSIONADO

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CARGO EM COMISSAO\08.PESQUISAR OCUPANTES DE CARGO EM COMISSAO

Descriá∆o: 
BOA NOITE

POR FAVOR, AO REALIZAR A PESQUISA NA FUNCIONALIDADE CADASTRO - CARGO COMISSIONADO - PESQUISAR OCUPANTES DE CARGO COMISSIONADO, NA PGE, ‡RG«O 201, DO CARGO DGI, ASSISTENTE TêCNICO, APARECE UMA DUPLICIDADE DO SERVIDOR MAURICIO LUIZ PASQUALINI, MATR÷CULA 257.996-0-03, EM UNIDADES ORGANIZACIONAIS DIFERENTES, CONFORME PRINT ABAIXO

IMAGE.PNG

POR GENTILEZA, PODEM VERIFICAR, O QUE PODE ESTAR ACONTECENDO

OBRIGADA

";07/04/2022 14:27;3;22/04/2022 00:00;22/04/2022 10:54
56906;SOLICITACAO SC;17440/2022 - GECOP - EXCLUIR AFASTAMENTO DO ACT LEONARDO BOECHAT TAVARES PEREIRA, MATRICULA 0694850-2-0;CONCLUIDA;Igor Fernando Contreras Alarcon;OPERACAO;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 07/04/2022 00:00:00

N£mero: 17440/2022

Assunto: GECOP - EXCLUIR AFASTAMENTO DO ACT LEONARDO BOECHAT TAVARES PEREIRA, MATRICULA 0694850-2-0

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\01.MANTER ACT - ADMITIDO EM CARATER TEMPORARIO

Descriá∆o: 
MARCIA DE PAULA KIKUCHI
1320 (Hµ 2 HORAS)
PARA MIM

BOA TARDE

SEGUEM PRINTS
IMAGE.PNG
A SES PRECISA QUE TIRE ESSA DATA FIM DO CONTRATO, POIS DISSERAM QUE INCLU÷RAM ERRONEAMENTE ANTES DE LANÄAR OUTRAS INFORMAÄÂES NO SISTEMA, PARA DEPOIS COLOCAR A DATA FIM DE NOVO.

IMAGE.PNG

MAS, PARA ISSO, TEM QUE ENTRAR NO MENU AFASTAMENTOS E ANULAR OU EXCLUIR ESSE AFASTAMENTO DO DIA 01/04/2022, QUE ê JUSTAMENTE O REFLEXO DESSA DEMISS«O, QUANDO FOI INCLU÷DA A DATA FIM NO CONTRATO (E GERA AUTOMATICAMENTE ESSE AFASTAMENTO).

QUANDO TENTAMOS ANULAR OU EXCLUIR, O SISTEMA Dµ A CR÷TICA DO QUADRO LOTACIONAL, CONFORME PRINT ABAIXO, MAS Jµ ATUALIZAMOS O QUADRO LOTACIONAL E TEM VAGAS DISPON÷VEIS.
IMAGE.PNG

IMAGE.PNG

ENT«O SOLICITAMOS, POR FAVOR, QUE ESSE AFASTAMENTO SEJA ANULADO, OU EXCLU÷DO, PARA QUE A SES CONSIGA ALTERAR OUTRAS INFORMAÄÂES DESTE CADASTRO ANTES DE LANÄARMOS A DEMISS«O NOVAMENTE.

OBRIGADA
ATTE.,
LOGO	
MARCIA KIKUCHIGER“NCIA DE CONTROLE DE PESSOAL (GECOP)
DIRETORIA DE GEST«O E DESENVOLVIMENTO DE PESSOAS (DGDP)
FONE (48) 3665-1647
MARCIA.KIKUCHISEA.SC.GOV.BR
WWW.PORTALDOSERVIDOR.SC.GOV.BR


";07/04/2022 16:24;2;22/04/2022 00:00;22/04/2022 14:22
56920;SOLICITACAO ALESC;2092/2022 - ALTERAR PARAMETRO DE FUNCAO DE CHEFIA;CONCLUIDA;Andrey Lopes;OPERACAO;\FUNC\Sprints 2022\Sprint 8;"Informaá‰es principais
Data da solicitaá∆o: 08/04/2022 00:00:00

N£mero: 2092/2022

Assunto: ALTERAR PARAMETRO DE FUNCAO DE CHEFIA

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: TABELAS\FUNCOES DE CHEFIA\MANTER FUNCAO DE CHEFIA

Descriá∆o: 
Favor incluir todas as naturezas de v°nculo na funá∆o de chefia RETRIBUICAO FINANCEIRA POR OPERACAO DE SISTEMAS DE PROCESSOS ADMINISTRATIVOS E LEGISLATIVO no per°odo vigente, como se fosse uma retificaá∆o de informaá∆o.

";08/04/2022 10:12;7;12/04/2022 00:00;12/04/2022 16:35
